Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
GO:0003723	Gene Ontology (GO)	MGI:1339973	Ilf3	interleukin enhancer binding factor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1339986	Mettl1	methyltransferase like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341044	Alyref	Aly/REF export factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341788	Pdcd11	programmed cell death 11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341822	Eif4h	eukaryotic translation initiation factor 4H	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341830	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341890	Zfr	zinc finger RNA binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1341908	Uhmk1	U2AF homology motif (UHM) kinase 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1342295	Celf1	CUGBP, Elav-like family member 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1342328	Dazl	deleted in azoospermia-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1342774	Ppargc1a	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1343044	Rbmx	RNA binding motif protein, X chromosome	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1343045	Rbmxl1	RNA binding motif protein, X linked-like-1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1343054	Cstf2	cleavage stimulation factor, 3' pre-RNA subunit 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1344375	Prkra	protein kinase, interferon inducible double stranded RNA dependent activator	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1344390	Oasl2	2'-5' oligoadenylate synthetase-like 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1345633	Mars	methionine-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1345635	Pcbp1	poly(rC) binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1346016	Rgnef	Rho-guanine nucleotide exchange factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1346035	Farsb	phenylalanyl-tRNA synthetase, beta subunit	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1346087	Srp54a	signal recognition particle 54A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1347006	Psma6	proteasome (prosome, macropain) subunit, alpha type 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349406	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349417	Zfp346	zinc finger protein 346	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349430	Eif2s3y	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349431	Eif2s3x	eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349722	Pabpc1	poly(A) binding protein, cytoplasmic 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1349723	Pabpc2	poly(A) binding protein, cytoplasmic 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1350917	Rps3	ribosomal protein S3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1350927	Rpl8	ribosomal protein L8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1350930	Srp9	signal recognition particle 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351329	Rps11	ribosomal protein S11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351333	Thoc5	THO complex 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351337	Ddx24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351465	G3bp1	Ras-GTPase-activating protein SH3-domain binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351474	Nufip1	nuclear fragile X mental retardation protein interacting protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351477	Cars	cysteinyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351628	Rps26	ribosomal protein S26	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1351744	Eif3m	eukaryotic translation initiation factor 3, subunit M	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1352460	Nr0b1	nuclear receptor subfamily 0, group B, member 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1352508	Stau2	staufen (RNA binding protein) homolog 2 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:95305	Eif4e	eukaryotic translation initiation factor 4E	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353582	Ddx25	DEAD (Asp-Glu-Ala-Asp) box polypeptide 25	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353589	Cbx8	chromobox 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353631	Adat1	adenosine deaminase, tRNA-specific 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353633	Fus	fusion, derived from t(12;16) malignant liposarcoma (human)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1353636	Abt1	activator of basal transcription 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1354692	Lsm4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1354737	Kdm2b	lysine (K)-specific demethylase 2B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1354961	Synj1	synaptojanin 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1355299	Hnrpdl	heterogeneous nuclear ribonucleoprotein D-like	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1355319	Exosc9	exosome component 9	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1355322	Exosc10	exosome component 10	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1855690	Snrpa	small nuclear ribonucleoprotein polypeptide A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1855692	Nono	non-POU-domain-containing, octamer binding protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858195	Hnrnpu	heterogeneous nuclear ribonucleoprotein U	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858211	Zranb2	zinc finger, RAN-binding domain containing 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858230	Sart3	squamous cell carcinoma antigen recognized by T cells 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858234	Caprin1	cell cycle associated protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858258	Eif3g	eukaryotic translation initiation factor 3, subunit G	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858330	Nxf1	nuclear RNA export factor 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1858910	Jmjd6	jumonji domain containing 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1859026	Cnot4	CCR4-NOT transcription complex, subunit 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1859158	Pabpn1	poly(A) binding protein, nuclear 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1859328	Cpsf3	cleavage and polyadenylation specificity factor 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1860489	Ptbp2	polypyrimidine tract binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1860494	Ddx21	DEAD (Asp-Glu-Ala-Asp) box polypeptide 21	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1860763	Eif3i	eukaryotic translation initiation factor 3, subunit I	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861601	Cpsf2	cleavage and polyadenylation specific factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861602	Cpsf4	cleavage and polyadenylation specific factor 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861727	Dkc1	dyskeratosis congenita 1, dyskerin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861749	Nom1	nucleolar protein with MIF4G domain 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861774	Rbms1	RNA binding motif, single stranded interacting protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1861776	Rbms2	RNA binding motif, single stranded interacting protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1889294	Rbm38	RNA binding motif protein 38	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1889295	Eral1	Era (G-protein)-like 1 (E. coli)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1889575	Adar	adenosine deaminase, RNA-specific	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890165	Larp1	La ribonucleoprotein domain family, member 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890470	Pcbp3	poly(rC) binding protein 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1890471	Pcbp4	poly(rC) binding protein 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1891690	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1891706	Spen	SPEN homolog, transcriptional regulator (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1891839	Phax	phosphorylated adaptor for RNA export	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1891840	Ncbp1	nuclear cap binding protein subunit 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1891925	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913129	Rbm8a	RNA binding motif protein 8a	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913144	Alyref2	Aly/REF export factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926224	Rbfox1	RNA binding protein, fox-1 homolog (C. elegans) 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926232	Srsf7	serine/arginine-rich splicing factor 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926465	Hnrnpm	heterogeneous nuclear ribonucleoprotein M	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1926966	Eif3c	eukaryotic translation initiation factor 3, subunit C	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1927165	Mettl3	methyltransferase like 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1927354	C1d	C1D nuclear receptor co-repressor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1927449	Zbp1	Z-DNA binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1928268	Ireb2	iron responsive element binding protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1928482	Mbnl1	muscleblind-like 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1928895	Isg20	interferon-stimulated protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1928897	Piwil1	piwi-like homolog 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1929237	Pus1	pseudouridine synthase 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1929520	Eef1b2	eukaryotic translation elongation factor 1 beta 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1930036	Piwil2	piwi-like homolog 2 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913305	0610009D07Rik	RIKEN cDNA 0610009D07 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913319	Snupn	snurportin 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913335	Eif3f	eukaryotic translation initiation factor 3, subunit F	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913354	Tceal3	transcription elongation factor A (SII)-like 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913368	Sarnp	SAP domain containing ribonucleoprotein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913376	Elof1	elongation factor 1 homolog (ELF1, S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913411	Pop4	processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913414	Nip7	nuclear import 7 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913481	Thoc7	THO complex 7 homolog (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913485	Eif1ax	eukaryotic translation initiation factor 1A, X-linked	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913499	Pno1	partner of NOB1 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913504	Dimt1	DIM1 dimethyladenosine transferase 1-like (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913508	Mrps17	mitochondrial ribosomal protein S17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913612	Exosc3	exosome component 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913619	Dus2l	dihydrouridine synthase 2-like (SMM1, S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913623	Lsm5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913634	Srp19	signal recognition particle 19	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913655	Mcts2	malignant T cell amplified sequence 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913658	Aptx	aprataxin	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913691	Magohb	mago-nashi homolog B (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913761	2500003M10Rik	RIKEN cDNA 2500003M10 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913789	Xpo5	exportin 5	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913833	Exosc1	exosome component 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913840	Farsa	phenylalanyl-tRNA synthetase, alpha subunit	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913846	Gtf3a	general transcription factor III A	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913849	Rdm1	RAD52 motif 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913895	Pspc1	paraspeckle protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913906	Eef1d	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913910	Sltm	SAFB-like, transcription modulator	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913934	Tceal8	transcription elongation factor A (SII)-like 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913948	Cpsf6	cleavage and polyadenylation specific factor 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913954	Rbm4b	RNA binding motif protein 4B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913961	Sbds	Shwachman-Bodian-Diamond syndrome homolog (human)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1913965	4921515J06Rik	RIKEN cDNA 4921515J06 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914051	Prkrip1	Prkr interacting protein 1 (IL11 inducible)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914060	Rbm22	RNA binding motif protein 22	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914120	Serbp1	serpine1 mRNA binding protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914127	Crnkl1	Crn, crooked neck-like 1 (Drosophila)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914142	Eif4e3	eukaryotic translation initiation factor 4E member 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914149	Fip1l1	FIP1 like 1 (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914176	Trmt6	tRNA methyltransferase 6 homolog (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914192	Ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914260	Rbm7	RNA binding motif protein 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914275	Rpl11	ribosomal protein L11	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914281	Upf3a	UPF3 regulator of nonsense transcripts homolog A (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914289	Rbm25	RNA binding motif protein 25	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914290	Ddx17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914297	Rars	arginyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914299	Pus3	pseudouridine synthase 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914370	Ttc14	tetratricopeptide repeat domain 14	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914384	Nop56	NOP56 ribonucleoprotein homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914398	Fam103a1	family with sequence similarity 103, member A1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914410	Eef1g	eukaryotic translation elongation factor 1 gamma	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914440	Eif4e2	eukaryotic translation initiation factor 4E member 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914447	Zcrb1	zinc finger CCHC-type and RNA binding motif 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914454	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 (beta)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914457	Lsm1	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914475	Rnpc3	RNA-binding region (RNP1, RRM) containing 3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914526	Eri1	exoribonuclease 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914582	Snrpd3	small nuclear ribonucleoprotein D3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914637	Unc50	unc-50 homolog (C. elegans)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914640	Rnmtl1	RNA methyltransferase like 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914667	Ears2	glutamyl-tRNA synthetase 2 (mitochondrial)(putative)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914668	Ppil4	peptidylprolyl isomerase (cyclophilin)-like 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914677	Rps20	ribosomal protein S20	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914690	Mtpap	mitochondrial poly(A) polymerase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914715	Sf3a1	splicing factor 3a, subunit 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914807	Larp6	La ribonucleoprotein domain family, member 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914828	Patl2	protein associated with topoisomerase II homolog 2 (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914829	Cpeb4	cytoplasmic polyadenylation element binding protein 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914917	Alkbh8	alkB, alkylation repair homolog 8 (E. coli)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914928	Lsm3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914931	Mrpl18	mitochondrial ribosomal protein L18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914934	Luc7l3	LUC7-like 3 (S. cerevisiae)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1914960	Polr2g	polymerase (RNA) II (DNA directed) polypeptide G	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915005	Ddx47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915031	Ilf2	interleukin enhancer binding factor 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915092	2610027L16Rik	RIKEN cDNA 2610027L16 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915098	Ddx55	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915101	1700021F05Rik	RIKEN cDNA 1700021F05 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915139	Rbm18	RNA binding motif protein 18	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915147	Rnmt	RNA (guanine-7-) methyltransferase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915199	Mki67ip	Mki67 (FHA domain) interacting nucleolar phosphoprotein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915208	2610101N10Rik	RIKEN cDNA 2610101N10 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915209	Puf60	poly-U binding splicing factor 60	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915218	Ooep	oocyte expressed protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915247	Ddx59	DEAD (Asp-Glu-Ala-Asp) box polypeptide 59	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915261	Snrpg	small nuclear ribonucleoprotein polypeptide G	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915285	Rbm42	RNA binding motif protein 42	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915302	Rps13	ribosomal protein S13	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915342	Ncbp2	nuclear cap binding protein subunit 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915384	Upf3b	UPF3 regulator of nonsense transcripts homolog B (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915385	Eif3h	eukaryotic translation initiation factor 3, subunit H	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915434	Denr	density-regulated protein	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915469	Nudt21	nudix (nucleoside diphosphate linked moiety X)-type motif 21	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915746	Tceal7	transcription elongation factor A (SII)-like 7	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915783	Mphosph6	M phase phosphoprotein 6	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915814	Nufip2	nuclear fragile X mental retardation protein interacting protein 2	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915822	Ict1	immature colon carcinoma transcript 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915851	Qars	glutaminyl-tRNA synthetase	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1915986	1110034B05Rik	RIKEN cDNA 1110034B05 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916119	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916185	1190005F20Rik	RIKEN cDNA 1190005F20 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916205	Srrm4	serine/arginine repetitive matrix 4	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916219	Eif1b	eukaryotic translation initiation factor 1B	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916231	Snrpa1	small nuclear ribonucleoprotein polypeptide A'	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916238	Prpf31	PRP31 pre-mRNA processing factor 31 homolog (yeast)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916245	Mcts1	malignant T cell amplified sequence 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916340	Ascc1	activating signal cointegrator 1 complex subunit 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916394	1810035L17Rik	RIKEN cDNA 1810035L17 gene	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916413	Mrpl44	mitochondrial ribosomal protein L44	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916658	Dnajc17	DnaJ (Hsp40) homolog, subfamily C, member 17	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916889	Exosc8	exosome component 8	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916913	Ddx51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916924	Mif4gd	MIF4G domain containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1916974	Rnaseh2a	ribonuclease H2, large subunit	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917057	Trim32	tripartite motif-containing 32	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917110	Eif1ad	eukaryotic translation initiation factor 1A domain containing	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917115	A1cf	APOBEC1 complementation factor	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917118	Ppie	peptidylprolyl isomerase E (cyclophilin E)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917128	Snrpf	small nuclear ribonucleoprotein polypeptide F	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917171	Hnrnpa3	heterogeneous nuclear ribonucleoprotein A3	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917205	Fars2	phenylalanine-tRNA synthetase 2 (mitochondrial)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917294	Tut1	terminal uridylyl transferase 1, U6 snRNA-specific	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917297	Trnt1	tRNA nucleotidyl transferase, CCA-adding, 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917326	Esrp1	epithelial splicing regulatory protein 1	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	protein coding gene

GO:0003723	Gene Ontology (GO)	MGI:1917433	Dzip3	DAZ interacting protein 3, zinc finger	protein coding gene

